source_key	seed_proposal_key	name	hierarchy_level	source_review_stage	source_review_no	semantic_kind	semantic_review_decision	merge_candidate_keys	approval_state
3242	4f174193200fe14c08bab744cd78fa99b194951f4829f753ee19900d6e3789a9	도로배수구조물 - - 대․중․소 분류대․중․소 분류	W_LEAF	LEAF_004C	1130	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3258	8503207cfae127de3e3dc166dbc3ca023e76ecbab6b359c80267cfc90c033ed1	암거날개벽	W_LEAF	LEAF_004C	1131	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3261	89b13df6e4d24e6120e9b3688c6dfdf425bf8dc413561a1450a48b77e2b08867	도로경계석	W_LEAF	LEAF_004C	1132	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3262	c52ca9060d9f0fac7a0b8f5b29f5e4b1c7041f0e1001154564f5a7eefceb2bc9	도로방호구조물	W_LEAF	LEAF_004C	1133	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3263	6b07b2c6c30bd63c562747fa75b6abb25f3615e8fd132a06d0ecb40038dcebe9	교통안전설비	W_LEAF	LEAF_004C	1134	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3271	eaa8d41d33c75bbe8d492713d174813bae2a84dd270801849d13bd2893807a3a	교통표지판	W_LEAF	LEAF_004C	1135	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3272	bb3eab798e3b087ccfecad31f99917bab9763b36e8c1d49922a5e2b136742372	노면표식	W_LEAF	LEAF_004C	1136	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3273	d6e5070d98026017303b27140bfa87792ce7676aca8292f392eb3ada4f5b04cd	교통유도표식	W_LEAF	LEAF_004C	1137	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3279	18278b41d4d70ed426d1501d9a4e958b44d02f26448d2edc72e1e0b410d6302c	기타도로표식시설	W_LEAF	LEAF_004C	1138	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3281	c9f147055ac93971ef1f3a6855f26bfb96e3c1812221b04801423df446401a15	아스콘포장덧씨우기	W_LEAF	LEAF_004C	1139	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3282	07e804bf5c4a2c01205309a740af181e4071a571c2ab2e2628135c6ee817d8d8	아스콘포장보수	W_LEAF	LEAF_004C	1140	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3283	c451f22fb908b062ca4aa6170f513b013bfc2c43becf6bd797ee36867ed0353f	콘크리트포장보수	W_LEAF	LEAF_004C	1141	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3284	c3725f26b29c139e4a13051dbc599a365f4c0674c5d6a3694ed1cceecdff4d49	경하중포장보수	W_LEAF	LEAF_004C	1142	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3322	4b95ba152348f7eb53f960f9b1a6049f7edd37ff9163910bea5618d3b149bc75	자갈살포고르기	W_LEAF	LEAF_004C	1143	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3323	1bd3d25421bafa6a46070f01969a16824bdf3d58de23306000668e512e045308	콘크리트도상설치	W_LEAF	LEAF_004C	1144	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3324	9b88bee4db4ad42e00ccbe59b3bde7d7250c41be23ba6368c4383a512f1df77e	프리케스트도상설치	W_LEAF	LEAF_004C	1145	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3331	2a9a88b556eec1537a579ef59c121ad502c862ea38e75d60cc3954d6919b7426	궤도자재준비	W_LEAF	LEAF_004C	1146	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3332	a8e77a2f764f0074d15488edaac866ec3a669d5b5009a8a3074abe576cdb54b9	침목깔기	W_LEAF	LEAF_004C	1147	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3333	6efa7d4cee03e66aa6a59e930449b9c4a1e173a0bdaa7e575b37d64dd6e9cf4d	궤도부설및레일체결	W_LEAF	LEAF_004C	1148	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3334	fb2440cf3e3ae4edf4c52f67fe8da2d85ad3adce852e1c1f4535cdedeae33370	분기부궤도부설	W_LEAF	LEAF_004C	1149	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3335	1250e2ca29829434cdab03833651318b7e2a844df16b7c149341c1d2b0af3999	궤도현장용접	W_LEAF	LEAF_004C	1150	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3336	db7161f9ba5a23afdad0921ca09c5a1b972f4912d342b2bcf09c4289a0a4fd4f	레일신축이음장치설치	W_LEAF	LEAF_004C	1151	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3337	3903085a456e9d4266349a008915b4d31633a608e7b8c39e6856746ab6772c74	웨인뎃트포인트붙이기	W_LEAF	LEAF_004C	1152	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3338	c7cbea02f75301c870113ee15d70708ba12ee78dc2e273e50c149afbacc5a429	궤도교정및시험	W_LEAF	LEAF_004C	1153	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3339	1df6f2246519d6b2867d9e0a079e285be2820d3bd64c2e4264eef5d167b07d82	기타궤도부설	W_LEAF	LEAF_004C	1154	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3341	9dae7b491ea15df558ee344f35b56bb9d4749ea54662a2b1ad703e6e81706fc6	일반궤도분기기설치	W_LEAF	LEAF_004C	1155	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3342	9c82543230e9b7631c99dca6b8f9e275389cfd3466e90fe0b36110348c9e79c1	치하철분기기설치	W_LEAF	LEAF_004C	1156	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3351	efa6117fd30a55f77e32deef46340d2edfef72a93b8e0d9a4f9e35a3bfca1e36	건널목깔기(구형)	W_LEAF	LEAF_004C	1157	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3352	89c6a93bdddfabac79d696d09499fafcb8130aba0a854ca47e128dc25e11264c	건널목깔기(개량형)	W_LEAF	LEAF_004C	1158	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3353	548311d20cf72bea2f47206960cee9f7c823525ec91766c241db1e51c5a5e72c	건널목설비	W_LEAF	LEAF_004C	1159	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3371	29b905389c4d4b68c0ef4ff4cbce68421a841e0b36db18d5bae73f5f166589ab	열차안전설비	W_LEAF	LEAF_004C	1160	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3372	dd08c52c03a223b82642778dea468b8fa2d9152c501590efac5b25dc78946cf3	철도표식시설	W_LEAF	LEAF_004C	1161	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3373	839c032477c382921b6cd68c516d3dc64aeeab5c803077418203db730d23995e	레일도유기설치	W_LEAF	LEAF_004C	1162	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3381	e508abe893d01d2ba454dedc182ad344d17d4311a5e3d904613ed81b017fc834	레일보선	W_LEAF	LEAF_004C	1163	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3382	32cbf1e5cd70e8ee3ef56f82774f97e742520d279e567420a5aec9f37c18db77	분기부레일보선	W_LEAF	LEAF_004C	1164	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3383	49680a6ece654e42c82edac48e7c4cb2a19e9528cbde7830693514b51504b7e9	침목및체결보선	W_LEAF	LEAF_004C	1165	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3385	76fcac6b33753c21c7459d888f6516c738089d198b4a98d5d10496bfa1926ed3	철도자재교환	W_LEAF	LEAF_004C	1166	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3386	add5bd3381acccf7b34c11e84751b1fba88a257fafa86c1d7d64a0c361e8f2a8	도상보수	W_LEAF	LEAF_004C	1167	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3387	3adba735ad8b859cb89402756a88ebdd8ab3bd38127d8ca7c3d744b5ae77bdfe	철도부대시설보수	W_LEAF	LEAF_004C	1168	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3422	0afda13975e6705f76242a30e4ca26eaf8a37d2a4c97ce784ef4362e447cab68	일방향가동형교량받침	W_LEAF	LEAF_004C	1169	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3423	91c9636e014d645b5a8d47d902eb4ee11f497573e06ce6488d98d38f7682cfcb	양방향가동형교량받침	W_LEAF	LEAF_004C	1170	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3431	29f82fece6d2aedbda20035cf8fed9d614acbd3cedc7e3a92e24a59ee64a6b35	맞댐식신축이음장치	W_LEAF	LEAF_004C	1171	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3432	7416799897d29fa653d06bb96036347350ca538a24e88d6bd58285653263bcf8	지지식신축이음장치	W_LEAF	LEAF_004C	1172	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3441	ba6fc773f14fadc2f6e36e22327e90b32f92d0a499d2a53c7379317d0d49017e	교량난간	W_LEAF	LEAF_004C	1173	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3442	401a324fec153b2abe0a9f73b5ecf3bdeb0efcdd0d7675f9e5be4fcb13dfece5	교량용차량방호책	W_LEAF	LEAF_004C	1174	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3443	a3da29beda8903da47612d7a258e5b1f03fe9b73504429648a66cbfc1ce73375	중앙분리대	W_LEAF	LEAF_004C	1175	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3444	fadabaff6bf355da0849a609304fddd0ea6087e680cc65d4a999d3eb92b8e23f	교량방호벽	W_LEAF	LEAF_004C	1176	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3445	74de1c67445702bec72fe019b628b0a7f9d959ecccec43bcf01a4df9bab02265	교량방음벽	W_LEAF	LEAF_004C	1177	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3451	a810567f2f195d582436ad800d76b34b0e45848c348156428d973f65995c9b89	배수배관	W_LEAF	LEAF_004C	1178	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
3452	04cd3dc3ed8353c925b0205a061eeab4119d5c9bf9c98dd619b24bd3a7bd9b2c	집수구	W_LEAF	LEAF_004C	1179	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3453	3489860e5a36e802537983751af2a3ce4d25bf048e871e1f87092e15cf810dc8	배수구	W_LEAF	LEAF_004C	1180	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3461	773e45d364c7fa21588de3b6dc3b0c770158cc61059ca8425e8a4573df2969ae	교대및교각보호공사	W_LEAF	LEAF_004C	1181	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3462	b02585e14e4ebefafa1509b1814c876e14e74185c083e35264610706d8db6965	다웰바설치	W_LEAF	LEAF_004C	1182	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3463	16078464e824caa13278665708efd7cb63313476100c2f72f3f0bf6f921782e1	교량측량및계측설비설치	W_LEAF	LEAF_004C	1183	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3471	2c3eeb99af4b3404c009f220ce57daabd5861646d696fe3edcc07c8f7de2311c	교량점검및유지관리시설	W_LEAF	LEAF_004C	1184	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3472	1a6f260f2cca25941f8d8d590ae3afb262198f4c04ed5a9b74152db446f4d106	교량표식시설	W_LEAF	LEAF_004C	1185	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3512	1a78cb138e3ce7e90493030936078fa697925fb286f98ca365cd8024f46ba0bc	발파굴착	W_LEAF	LEAF_004C	1186	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3521	53ad63952421e1f217edbe35d4507cdf685b02820633e320ba868c6680425aaa	현장타설콘크리트라이닝	W_LEAF	LEAF_004C	1187	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3522	041780c940ecd37928b0df15fadbce9874b4525ab41d8b5ae5b4a742f51e3fd9	세그먼트(Segment)라이닝	W_LEAF	LEAF_004C	1188	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3531	fbacf86398b727aa66b03ef84785adf05e22a3b2d5d668d9377f3650883fb6c5	터널락볼트	W_LEAF	LEAF_004C	1189	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
3532	d4b69974047965c9e8fb5a0fb0f7da9e8d0234d784de54f14069973b8a350260	터널복공뒷채움	W_LEAF	LEAF_004C	1190	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3533	4d4256bb6fa83977d9428433e5d471084a3f711b44ec34d7d13253b2927c1e03	막장안정	W_LEAF	LEAF_004C	1191	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3534	3485c1f7757188fa9024d0aadb0be1d025cb1868dfe65cb086233d8ecf174459	감지천공	W_LEAF	LEAF_004C	1192	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3535	09811fab34dd8b564d5d5fe59eceb170b1062f96291108b486d17261a7b49785	갱구숏크리트(Shotcrete)	W_LEAF	LEAF_004C	1193	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3538	46308399ce860873cfe6c66feb55384fcc954304f03e8d19661713225cf083be	터널영구계측설비설치	W_LEAF	LEAF_004C	1194	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3541	975104eeaf620b6da7bb46c561cc5a4094e51bb3512fff2edba4c611b42f919c	터널방수	W_LEAF	LEAF_004C	1195	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3542	a326c8df78a377473d0a095d1b248534b62eb78a25df7551df07f08472fb83a1	터널배수시설	W_LEAF	LEAF_004C	1196	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3551	6902deb8bb7b91b96c721fd38a647d6a0d6fad17e587d349add5e28493be1b43	터널거푸집	W_LEAF	LEAF_004C	1197	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3552	0f8f295bd5b100de7fcba859876479728937290eb771ae608ded8aee1024432d	터널내부지보 - - 대․중․소 분류대․중․소 분류	W_LEAF	LEAF_004C	1198	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3553	9609b9eb0ea4e60497df70a8bdde98f78942d9259959cc3b59407d56495e58bb	갱문지보및가시설	W_LEAF	LEAF_004C	1199	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3561	8910cae423bbe9e365a93678c3ed0608c92d7708296f9fa39247a186bb2a97c9	터널주행부아스콘포장	W_LEAF	LEAF_004C	1200	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3562	ca848eab64cfba24b7a33e0fed45bcf31dce492c556eb1cf99bee079477ba0fd	터널주행부콘크리트포장	W_LEAF	LEAF_004C	1201	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3563	1f00acd37df22b9c8cf0c38626ac3b798dcf1543c12decd4304a0f83f6948ef8	터널궤도부레일부설	W_LEAF	LEAF_004C	1202	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3565	b2728e682add6c7f0a50b6955d08d7f1b21de45498d61db134d7473cd5d23622	터널내부마감	W_LEAF	LEAF_004C	1203	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3566	1ac79f77a6b830120e8f3cd290e23b6663ee686ed497630941eddcd20df63c68	내부통로난간	W_LEAF	LEAF_004C	1204	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3612	99b9161d5b49b1c81ebd525bc7bd3bbf47260cbbc12f0a1c46b0f55f22bf826e	중질토사(N=	W_LEAF	LEAF_004C	1205	AMBIGUOUS	HOLD	EMPTY	NOT_APPROVED
3613	c5f3fa842907c6d1134bf288eeec4b28d02829f55005c0389e97789df0dcb620	경질토사(N=	W_LEAF	LEAF_004C	1206	AMBIGUOUS	HOLD	EMPTY	NOT_APPROVED
3614	239dafdebbc9cd4043da1e332a49696941c6e2d434a3e588555c100c8b442655	최경질토사(N=	W_LEAF	LEAF_004C	1207	AMBIGUOUS	HOLD	EMPTY	NOT_APPROVED
3615	357045e5dbdab33934142c2da5caed89348ae0a152b730bdc8f826155db92888	자갈석인연질토사(N=	W_LEAF	LEAF_004C	1208	AMBIGUOUS	HOLD	EMPTY	NOT_APPROVED
3616	f2c37f3e456ae9bf1838dd7b6b2ceaa9980e5002f5b66bd180fccbc9b8a23a6c	자갈석인경질토(N=	W_LEAF	LEAF_004C	1209	AMBIGUOUS	HOLD	EMPTY	NOT_APPROVED
3617	4dc01a3b20ea1bf55aa268ba12d15d2d7ba6c33be5ee31c91fe6273b3ee4bc7d	연암준설	W_LEAF	LEAF_004C	1210	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3618	b09995178803d2826608fe7c3f8ed2fd2040dcee348ae9c04d8f359c7523a3e3	경암준설	W_LEAF	LEAF_004C	1211	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3619	9af5c2c7b6b36c72fcf89ce8d5becdde15134fb36a54ac8d4d730a52cf10aa21	오니(오염토 오염퇴적물)준설	W_LEAF	LEAF_004C	1212	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3621	e3ab3f338d7472b5d3f09c533673258672c2cd65bbc4fa47edba0641fa867bf7	기초사석	W_LEAF	LEAF_004C	1213	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
3622	5899fd3e799f866e501809e60b44e83464517d4e41e3a317fe7b73be41779c37	근고석	W_LEAF	LEAF_004C	1214	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
3623	1440f1d379b627f8c5eb74b4810d6ad4e2888792c19101d8d1549d7084e79744	속채움사석	W_LEAF	LEAF_004C	1215	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
3624	63aa412cc6af43bd6d36b152e69fa7a5688954b09a48d97a58b05407e4991ce7	필터사석	W_LEAF	LEAF_004C	1216	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
3625	d8d4b35967d74ad524841e18a668c2308876207daffea71e89d7d1ae49c2d192	피복석	W_LEAF	LEAF_004C	1217	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
3626	dbcc3d50c7b31be3e41f37fdf8a8cafc1f23afe2f66e92f54dabe2ae9108642d	뒷채움사석	W_LEAF	LEAF_004C	1218	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
3627	50be0bd681495ada5f2e905d848807ab6b2f961b3acbaab5cc95721dd075019d	슬래그	W_LEAF	LEAF_004C	1219	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
3628	9b6c9620a475eda75518d53cc30a0f8dbe135dfba02f60ac23d7f167d1a0efac	고르기	W_LEAF	LEAF_004C	1220	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3631	92d694698e54daec87aa20fee7dd7fa25e9ca38169759914bdf2721e057f6bd6	케이슨제작및설치	W_LEAF	LEAF_004C	1221	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3632	632484387562d6d7323e1f7e0bad8421ca265bf7aa795d8193d3b65d76df6394	호안용콘크리트구조물제작	W_LEAF	LEAF_004C	1222	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3633	1f21fd00f0f2588258183bb13d3926255634e153ec19f5defbb8f3fec19a3b39	호안구조물운반및거치	W_LEAF	LEAF_004C	1223	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3635	52a313dc7634b3ea6bb341fca3dc4f4a9ab287e7ea531a43c42c4d18866e0fd0	콘크리트블록속채움	W_LEAF	LEAF_004C	1224	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3641	bd1f0dd350d342bb9fc3b0ef2e737a839d6a513c3c1278d2c226a5f26f109e02	밑고정공사	W_LEAF	LEAF_004C	1225	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3642	99f4ed1717f3ee76c82de2a11696f7c1735f96e0b0f29c08a3210adc3d892d6d	비탈막이	W_LEAF	LEAF_004C	1226	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3643	b69479bab8150507480b81519d214c41e625e14eb47b0f71234e68da35a93f63	비탈기초	W_LEAF	LEAF_004C	1227	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3644	d9c4828ad1a7764ec2abf1f92d3650d6a519e8443cc4c7e409260e8ead526bcc	비탈복공	W_LEAF	LEAF_004C	1228	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3645	60b0494ecc362cf781450e2eea363d96c9c210cc075d8a15c9c0c8d4aa1a7c8f	호안정지석	W_LEAF	LEAF_004C	1229	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
3646	8f9d6844c8fe8a29bdb32d2afb0540d57e096a4b2d2c87f43f762ec68b8f98dc	하천바닥정지공사	W_LEAF	LEAF_004C	1230	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3647	de0f9fd40126cfa14be8dc5ccd640e832737f73b8957246bc81794c38a320c7a	방사돌제공사	W_LEAF	LEAF_004C	1231	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3648	24661728920634d5a3ca0bbc9c106b4ace06531d5a3e79df0d508b3c8d7b264a	시버스	W_LEAF	LEAF_004C	1232	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3649	c083e6330c4cd71ecafc313e98a084acb857ecc6771ed48b65acf2bf5ea28e87	기타호안공사	W_LEAF	LEAF_004C	1233	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3671	1654e0ad593b841c1bd390fe7e6357033eaa2c0a85d2147bf619a3d9799e5336	계선부속설비	W_LEAF	LEAF_004C	1234	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3672	c2054275d447dfaad2f7132d07106c561cc553d9df99a528f65bf318907b1c59	화물상 하선설비	W_LEAF	LEAF_004C	1235	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3681	a7c2e72510cb143927182026c353712d61a9a401380d63c9408f575899b43e2d	하천 해상오염방지	W_LEAF	LEAF_004C	1236	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3688	2c412c5f5936e4134bd3fd68841ffda3eb8ba9bc51cf4689312e6cb64258b2f6	하천 해상방식	W_LEAF	LEAF_004C	1237	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3712	cb75f9a4b2afc29ce99451be7085432c1230a20544dd877b2cd954c99ee9fe63	휠터재료축조	W_LEAF	LEAF_004C	1238	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3713	7d95067951620c85b421f5755a6f548addc7560a2b575fa41aa5b6ad5c842440	사력재료축조	W_LEAF	LEAF_004C	1239	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3714	3b0872eaa57efc0f21211178ae8ac9547b933f311acf34c82fcd23284f2e53b4	암석재료축조	W_LEAF	LEAF_004C	1240	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3715	757b625de118fc99e9aaf62c462dbb8df366fa79bdf3e875644fa595da74d174	랜덤재료축조	W_LEAF	LEAF_004C	1241	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3721	fae1a47067eba05f77f5b29541dff343b99b1105caa31b61f7572f93825c4ef4	상류블랑켓	W_LEAF	LEAF_004C	1242	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
3722	c42614c2937349248253e18a0dc120e60dd2fb87b3ef2614351457f68851399c	표면슬라브지지층	W_LEAF	LEAF_004C	1243	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
3723	a60f09b190db0de12d06d63aefe53ec683bef9044d555e60dbc55ba8bd1ab54c	표면차수슬라브콘크리트	W_LEAF	LEAF_004C	1244	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
3823	ba5760aa9678fbbdddd824bf1815fc3aab9f758a8d4b1b7ecd348ce017a32641	세그먼트옹벽	W_LEAF	LEAF_004C	1245	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3827	8987918f4686df96cea8de8372679ce1f52fc567d21698c737e2b9e54dc61ed6	석축쌓기	W_LEAF	LEAF_004C	1246	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
3891	468457497b76f3f7017b5b3953c28e03bd1264295c83058362bf39b73927c2fd	가비온옹벽	W_LEAF	LEAF_004C	1247	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
3892	e127860026c9ee7aeda2ab8841081187587aecb1f3e9054c8cb08c6282752763	모래마대옹벽	W_LEAF	LEAF_004C	1248	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
4112	ccd2a38868bf65bde57899ed6770e53b4dbeb6816fdcde04768f10c0743f9809	점토질벽돌	W_LEAF	LEAF_004C	1249	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
4113	066d76195befa007ca6ba7effc14beceef46f3a4bdb756c35860a15c47f5cfa5	경량벽돌	W_LEAF	LEAF_004C	1250	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
4114	bbe171b138098872d58ec43c9010b2bfcce9bc22ccf3e98f93ae0d3bcddef813	고압벽돌	W_LEAF	LEAF_004C	1251	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
4116	15e7754023107ba48a3a9f639eab2ec8b52b6b72ad7f92775889a7855e9daccf	내화벽돌	W_LEAF	LEAF_004C	1252	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
4117	f11b8bdf116ac27d6431670af9a097dbe55e217b2459b7275a97dbbd5c6e66b6	내부식성벽돌	W_LEAF	LEAF_004C	1253	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
4118	1f3322a00bf24eb9afa1dd39b9d295ddc59526b01e96a699c02f904736975246	특수벽돌	W_LEAF	LEAF_004C	1254	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
4131	100b59e3fd2edfacb9c0f0c4e40fd2f71ed6fb7c969ae5cf8937bb6f2bcabdf2	콘크리트블록	W_LEAF	LEAF_004C	1255	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
4132	7c8bcd716b7efb70ccb0f43982a9245cfba7e1ab5e9018049976b7eb2d1b2e4d	점토질블록(테라코타)	W_LEAF	LEAF_004C	1256	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
4136	dfd8677e550abbe663b3f6fa8667845ddd7b5ce3d3324a6a1cd35fbd31905599	내화블록	W_LEAF	LEAF_004C	1257	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
4137	a43fa18300c302ad9b19577fb6240f985fec68520b4c29a2768b196bca90ac3b	내부식성블록	W_LEAF	LEAF_004C	1258	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
